UserID,CourseID
U01648,CR00029
U01648,CR00032
U01648,CR00024
U01648,CR00028
U01659,CR00040
U01659,CR00056
U01659,CR00036
U01660,CR00051
U01660,CR00055
U01665,CR00058
U01665,CR00021
U01665,CR00022
U01665,CR00043
U01677,CR00007
U01677,CR00014
U01684,CR00032
U01684,CR00045
U01690,CR00043
U01690,CR00035
U01690,CR00009
U01690,CR00048
U01703,CR00012
U01703,CR00033
U01703,CR00019
U01707,CR00044
U01707,CR00017
U01707,CR00035
U01713,CR00030
U01713,CR00034
U01713,CR00019
U01713,CR00055
U01733,CR00002
U01733,CR00006
U01733,CR00037
U01733,CR00025
U01734,CR00011
U01734,CR00008
U01734,CR00044
U01744,CR00016
U01744,CR00057
U01744,CR00021
U01744,CR00012
U01747,CR00054
U01747,CR00057
U01747,CR00020
U01747,CR00037
U01750,CR00038
U01750,CR00009
U01750,CR00002
U01750,CR00015
U01752,CR00056
U01752,CR00047
U01752,CR00003
U01752,CR00008
U01756,CR00005
U01756,CR00030
U01766,CR00035
U01766,CR00039
U01766,CR00006
U01769,CR00020
U01769,CR00058
U01769,CR00041
U01769,CR00030
U01770,CR00035
U01770,CR00010
U01771,CR00028
U01771,CR00039
U01771,CR00008
U01783,CR00055
U01783,CR00037
U01783,CR00014
U01803,CR00004
U01803,CR00038
U01803,CR00054
U01808,CR00001
U01808,CR00059
U01808,CR00056
U01814,CR00001
U01814,CR00018
U01814,CR00030
U01829,CR00042
U01829,CR00031
U01850,CR00044
U01850,CR00021
U01850,CR00025
U01851,CR00038
U01851,CR00023
U01851,CR00013
U01851,CR00011
U01852,CR00017
U01852,CR00044
U01852,CR00004
U01852,CR00034
U01857,CR00041
U01857,CR00010
U01860,CR00005
U01860,CR00017
U01860,CR00012
U01861,CR00055
U01861,CR00051
U01865,CR00005
U01865,CR00045
U01865,CR00004
U01865,CR00031
U01882,CR00014
U01882,CR00055
U01882,CR00051
U01899,CR00004
U01899,CR00054
U01909,CR00051
U01909,CR00030
U01909,CR00018
U01921,CR00022
U01921,CR00048
U01933,CR00037
U01933,CR00020
U01939,CR00025
U01939,CR00002
U01939,CR00044
U01939,CR00019
U01950,CR00030
U01950,CR00018
U01951,CR00033
U01951,CR00029
U01951,CR00035
U01964,CR00006
U01964,CR00053
U01964,CR00058
U01964,CR00023
U01966,CR00046
U01966,CR00040
U01966,CR00002
U01966,CR00032
U01991,CR00011
U01991,CR00051
U01991,CR00008
U01992,CR00039
U01992,CR00037
U02003,CR00045
U02003,CR00053
U02003,CR00017
U02003,CR00050
U02013,CR00010
U02013,CR00048
U02014,CR00041
U02014,CR00035
U02014,CR00028
U02019,CR00055
U02019,CR00054
U02019,CR00056
U02031,CR00044
U02031,CR00029
U02032,CR00037
U02032,CR00053
U02036,CR00027
U02036,CR00047
U02041,CR00009
U02041,CR00051
U02041,CR00027
U02044,CR00003
U02044,CR00033
U02050,CR00060
U02050,CR00022
U02050,CR00052
U02052,CR00015
U02052,CR00012
U02060,CR00032
U02060,CR00022
U02060,CR00021
U02065,CR00032
U02065,CR00018
U02073,CR00021
U02073,CR00051
U02084,CR00028
U02084,CR00020
U02084,CR00002
U02086,CR00038
U02086,CR00021
U02091,CR00031
U02091,CR00029
U02091,CR00051
U02102,CR00042
U02102,CR00033
U02102,CR00007
U02103,CR00048
U02103,CR00001
U02103,CR00003
U02120,CR00031
U02120,CR00047
U02127,CR00033
U02127,CR00052
U02129,CR00058
U02129,CR00004
U02141,CR00042
U02141,CR00006
U02142,CR00056
U02142,CR00019
U02142,CR00032
U02142,CR00042
U02143,CR00024
U02143,CR00051
U02143,CR00031
U02154,CR00039
U02154,CR00026
U02154,CR00050
U02157,CR00048
U02157,CR00017
U02157,CR00026
U02158,CR00006
U02158,CR00001
U02158,CR00042
U02158,CR00029
U02167,CR00038
U02167,CR00023
U02167,CR00030
U02180,CR00004
U02180,CR00013
U02180,CR00045
U02180,CR00007
U02185,CR00009
U02185,CR00059
U02186,CR00035
U02186,CR00051
U02186,CR00030
U02186,CR00011
U02190,CR00052
U02190,CR00026
U02190,CR00051
U02190,CR00049
U02191,CR00003
U02191,CR00005
U02191,CR00051
U02191,CR00004
U02198,CR00030
U02198,CR00027
U02200,CR00038
U02200,CR00006
U02206,CR00021
U02206,CR00023
U02206,CR00043
U02214,CR00015
U02214,CR00023
U02214,CR00009
U02214,CR00051
U02225,CR00031
U02225,CR00044
U02226,CR00050
U02226,CR00008
U02228,CR00042
U02228,CR00003
U02241,CR00041
U02241,CR00046
U02259,CR00044
U02259,CR00014
U02262,CR00009
U02262,CR00022
U02262,CR00053
U02270,CR00012
U02270,CR00054
U02270,CR00019
U02299,CR00054
U02299,CR00035
U02309,CR00051
U02309,CR00055
U02309,CR00045
U02311,CR00024
U02311,CR00020
U02311,CR00021
U02316,CR00011
U02316,CR00047
U02320,CR00045
U02320,CR00056
U02320,CR00037
U02324,CR00011
U02324,CR00023
U02324,CR00007
U02326,CR00050
U02326,CR00047
U02328,CR00049
U02328,CR00020
U02328,CR00007
U02333,CR00049
U02333,CR00003
U02333,CR00053
U02342,CR00027
U02342,CR00047
U02343,CR00028
U02343,CR00029
U02343,CR00056
U02343,CR00039
U02352,CR00025
U02352,CR00042
U02352,CR00023
U02358,CR00006
U02358,CR00025
U02358,CR00027
U02358,CR00050
U02359,CR00023
U02359,CR00060
U02368,CR00055
U02368,CR00006
U02368,CR00024
U02368,CR00019
U02372,CR00059
U02372,CR00035
U02372,CR00021
U02374,CR00026
U02374,CR00010
U02374,CR00028
U02379,CR00014
U02379,CR00019
U02380,CR00034
U02380,CR00054
U02380,CR00011
U02384,CR00044
U02384,CR00029
U02384,CR00048
U02386,CR00025
U02386,CR00026
U02386,CR00003
U02386,CR00009
U02395,CR00058
U02395,CR00036
U02395,CR00033
U02414,CR00001
U02414,CR00003
U02414,CR00042
U02425,CR00048
U02425,CR00009
U02429,CR00004
U02429,CR00031
U02429,CR00005
U02436,CR00054
U02436,CR00024
U02436,CR00040
U02466,CR00023
U02466,CR00047
U02466,CR00006
U02466,CR00016
U02468,CR00022
U02468,CR00026
U02468,CR00059
U02478,CR00050
U02478,CR00033
U02479,CR00015
U02479,CR00005
U02479,CR00020
U02479,CR00058
U02484,CR00052
U02484,CR00045
U02484,CR00002
U02484,CR00015
U02503,CR00033
U02503,CR00008
U02504,CR00013
U02504,CR00011
U02504,CR00017
U02504,CR00007
U02509,CR00021
U02509,CR00013
U02509,CR00028
U02521,CR00047
U02521,CR00036
U02521,CR00026
U02521,CR00010
U02526,CR00044
U02526,CR00038
U02529,CR00054
U02529,CR00017
U02529,CR00025
U02531,CR00026
U02531,CR00037
U02531,CR00027
U02531,CR00033
U02534,CR00053
U02534,CR00009
U02558,CR00028
U02558,CR00002
U02558,CR00033
U02558,CR00058
U02562,CR00029
U02562,CR00011
U02562,CR00042
U02562,CR00058
U02600,CR00032
U02600,CR00006
U02600,CR00039
U02601,CR00052
U02601,CR00022
U02601,CR00048
U02601,CR00032
U02613,CR00007
U02613,CR00057
U02615,CR00054
U02615,CR00020
U02617,CR00019
U02617,CR00050
U02617,CR00002
U02617,CR00042
U02618,CR00054
U02618,CR00053
U02618,CR00036
U02624,CR00002
U02624,CR00021
U02624,CR00050
U02625,CR00058
U02625,CR00019
U02626,CR00056
U02626,CR00007
U02626,CR00035
U02637,CR00023
U02637,CR00028
U02640,CR00040
U02640,CR00011
U02640,CR00053
U02644,CR00057
U02644,CR00055
U02644,CR00008
U02644,CR00060
U02646,CR00046
U02646,CR00012
U02658,CR00031
U02658,CR00015
U02658,CR00052
U02668,CR00055
U02668,CR00010
U02668,CR00002
U02675,CR00002
U02675,CR00005
U02675,CR00029
U02675,CR00039
U02677,CR00050
U02677,CR00014
U02677,CR00008
U02686,CR00035
U02686,CR00001
U02686,CR00038
U02686,CR00005
U02690,CR00029
U02690,CR00030
U02690,CR00035
U02690,CR00034
U02692,CR00010
U02692,CR00021
U02692,CR00024
U02697,CR00047
U02697,CR00039
U02697,CR00028
U02697,CR00017
U02701,CR00057
U02701,CR00042
U02701,CR00046
U02701,CR00007
U02726,CR00043
U02726,CR00018
U02726,CR00019
U02726,CR00021
U02741,CR00004
U02742,CR00015
U02742,CR00002
U02746,CR00024
U02746,CR00021
U02746,CR00007
U02747,CR00041
U02747,CR00022
U02747,CR00032
U02749,CR00014
U02749,CR00036
U02758,CR00021
U02758,CR00023
U02759,CR00037
U02759,CR00003
U02760,CR00047
U02760,CR00015
U02760,CR00021
U02761,CR00035
U02761,CR00020
U02761,CR00034
U02761,CR00003
U02762,CR00051
U02762,CR00006
U02763,CR00011
U02763,CR00026
U02763,CR00046
U02769,CR00047
U02769,CR00049
U02769,CR00046
U02778,CR00035
U02778,CR00027
U02778,CR00043
U02779,CR00049
U02779,CR00034
U02779,CR00036
U02780,CR00009
U02780,CR00014
U02781,CR00012
U02781,CR00056
U02781,CR00031
U02789,CR00007
U02789,CR00029
U02789,CR00045
U02789,CR00060
U02801,CR00060
U02801,CR00028
U02801,CR00023
U02803,CR00010
U02803,CR00053
U02807,CR00056
U02807,CR00059
U02807,CR00039
U02807,CR00035
U02808,CR00017
U02808,CR00020
U02815,CR00056
U02815,CR00045
U02815,CR00007
U02815,CR00057
U02819,CR00053
U02819,CR00026
U02839,CR00008
U02839,CR00005
U02839,CR00019
U02839,CR00033
U02858,CR00029
U02858,CR00022
U02858,CR00031
U02858,CR00005
U02859,CR00040
U02859,CR00011
U02862,CR00019
U02862,CR00004
U02866,CR00011
U02866,CR00021
U02868,CR00030
U02868,CR00031
U02872,CR00038
U02872,CR00014
U02873,CR00037
U02873,CR00041
U02873,CR00013
U02881,CR00006
U02881,CR00059
U02881,CR00009
U02881,CR00052
U02884,CR00021
U02884,CR00028
U02884,CR00059
U02885,CR00022
U02885,CR00009
U02885,CR00038
U02886,CR00047
U02886,CR00036
U02886,CR00014
U02887,CR00009
U02887,CR00057
U02887,CR00031
U02887,CR00025
U02890,CR00059
U02890,CR00033
U02891,CR00015
U02891,CR00025
U02891,CR00024
U02898,CR00010
U02898,CR00028
U02898,CR00006
U02898,CR00038
U02906,CR00001
U02906,CR00044
U02906,CR00043
U02923,CR00037
U02923,CR00040
U02923,CR00050
U02925,CR00010
U02925,CR00021
U02925,CR00034
U02925,CR00044
U02935,CR00049
U02935,CR00015
U02940,CR00029
U02940,CR00039
U02940,CR00058
U02942,CR00009
U02942,CR00027
U02942,CR00049
U02949,CR00012
U02949,CR00025
U02950,CR00018
U02950,CR00007
U02950,CR00038
U02950,CR00009
U02952,CR00009
U02952,CR00048
U02966,CR00014
U02966,CR00027
U02966,CR00036
U02966,CR00058
U02972,CR00050
U02972,CR00047
U02978,CR00005
U02978,CR00010
U02978,CR00046
U02978,CR00060
U02986,CR00038
U02986,CR00046
U02990,CR00001
U02990,CR00045
U00038,CR00033
U00047,CR00021
U00069,CR00007
U00069,CR00026
U00070,CR00059
U00070,CR00016
U00072,CR00011
U00082,CR00036
U00115,CR00030
U00122,CR00059
U00122,CR00029
U00154,CR00046
U00162,CR00045
U00186,CR00011
U00186,CR00037
U00204,CR00045
U00209,CR00014
U00221,CR00010
U00240,CR00059
U00240,CR00013
U00241,CR00035
U00241,CR00021
U00247,CR00018
U00259,CR00038
U00269,CR00033
U00278,CR00003
U00283,CR00058
U00283,CR00005
U00284,CR00038
U00285,CR00055
U00307,CR00002
U00320,CR00015
U00337,CR00030
U00342,CR00026
U00344,CR00033
U00347,CR00020
U00347,CR00039
U00348,CR00025
U00366,CR00048
U00366,CR00037
U00370,CR00044
U00370,CR00012
U00378,CR00020
U00378,CR00014
U00386,CR00025
U00386,CR00009
U00389,CR00031
U00396,CR00030
U00396,CR00042
U00408,CR00014
U00419,CR00028
U00430,CR00012
U00446,CR00054
U00446,CR00041
U00456,CR00023
U00456,CR00060
U00479,CR00032
U00479,CR00054
U00487,CR00022
U00487,CR00023
U00488,CR00044
U00488,CR00007
U00502,CR00028
U00502,CR00003
U00505,CR00042
U00515,CR00014
U00515,CR00023
U00519,CR00021
U00522,CR00036
U00527,CR00019
U00527,CR00059
U00529,CR00052
U00529,CR00018
U00535,CR00049
U00535,CR00033
U00553,CR00010
U00553,CR00013
U00564,CR00041
U00566,CR00028
U00566,CR00059
U00571,CR00043
U00571,CR00009
U00586,CR00025
U00621,CR00053
U00621,CR00005
U00623,CR00044
U00623,CR00059
U00626,CR00057
U00628,CR00001
U00628,CR00054
U00631,CR00033
U00631,CR00010
U00637,CR00001
U00637,CR00055
U00640,CR00050
U00652,CR00054
U00652,CR00034
U00660,CR00047
U00660,CR00012
U00662,CR00015
U00671,CR00014
U00672,CR00020
U00676,CR00017
U00676,CR00008
U00689,CR00007
U00689,CR00026
U00696,CR00037
U00698,CR00017
U00698,CR00051
U00736,CR00026
U00737,CR00024
U00737,CR00047
U00747,CR00052
U00748,CR00013
U00748,CR00053
U00753,CR00020
U00753,CR00004
U00764,CR00019
U00764,CR00018
U00771,CR00015
U00801,CR00049
U00801,CR00026
U00831,CR00009
U00831,CR00027
U00843,CR00006
U00845,CR00041
U00853,CR00020
U00853,CR00030
U00867,CR00007
U00875,CR00055
U00920,CR00042
U00921,CR00012
U00922,CR00008
U00922,CR00005
U00925,CR00059
U00925,CR00050
U00941,CR00031
U00941,CR00015
U00950,CR00059
U00952,CR00003
U00952,CR00014
U00963,CR00018
U00963,CR00033
U00977,CR00019
U00988,CR00032
U00994,CR00026
U00995,CR00032
U00995,CR00052
U01003,CR00013
U01030,CR00016
U01036,CR00045
U01049,CR00022
U01049,CR00023
U01059,CR00016
U01061,CR00036
U01061,CR00038
U01089,CR00060
U01109,CR00013
U01120,CR00024
U01135,CR00007
U01144,CR00039
U01144,CR00021
U01156,CR00036
U01156,CR00013
U01162,CR00027
U01178,CR00022
U01178,CR00031
U01179,CR00039
U01179,CR00046
U01194,CR00052
U01196,CR00006
U01196,CR00028
U01205,CR00056
U01205,CR00024
U01210,CR00010
U01226,CR00005
U01226,CR00006
U01232,CR00022
U01248,CR00028
U01248,CR00007
U01252,CR00049
U01270,CR00014
U01270,CR00009
U01297,CR00027
U01300,CR00014
U01359,CR00009
U01359,CR00031
U01363,CR00021
U01363,CR00019
U01368,CR00052
U01378,CR00009
U01378,CR00001
U01379,CR00029
U01379,CR00025
U01421,CR00043
U01422,CR00042
U01422,CR00050
U01424,CR00049
U01433,CR00047
U01433,CR00048
U01443,CR00048
U01443,CR00007
U01452,CR00051
U01452,CR00024
U01469,CR00017
U01469,CR00032
U01474,CR00052
U01474,CR00053
U01476,CR00011
U01515,CR00008
U01523,CR00030
U01532,CR00023
U01538,CR00049
U01547,CR00008
U01547,CR00027
U01548,CR00004
U01576,CR00033
U01576,CR00005
U01581,CR00051
U01581,CR00057
U01583,CR00037
U01597,CR00025
U01599,CR00019
U01603,CR00047
U01603,CR00045
U01609,CR00052
U01622,CR00028
U01634,CR00023
U01636,CR00010
U01638,CR00052
U01640,CR00016
U01646,CR00002
U01652,CR00033
U01652,CR00040
U01688,CR00054
U01688,CR00019
U01697,CR00060
U01738,CR00010
U01742,CR00042
U01742,CR00043
U01764,CR00058
U01764,CR00015
U01776,CR00014
U01776,CR00060
U01785,CR00026
U01787,CR00057
U01787,CR00047
U01792,CR00041
U01804,CR00058
U01804,CR00019
U01807,CR00019
U01807,CR00050
U01816,CR00022
U01816,CR00060
U01831,CR00001
U01835,CR00017
U01835,CR00016
U01843,CR00053
U01846,CR00024
U01846,CR00035
U01856,CR00023
U01868,CR00031
U01868,CR00043
U01892,CR00052
U01895,CR00023
U01907,CR00060
U01907,CR00047
U01922,CR00031
U01922,CR00036
U01924,CR00054
U01924,CR00047
U01927,CR00023
U01935,CR00002
U01938,CR00050
U01938,CR00043
U01944,CR00042
U01944,CR00022
U01999,CR00049
U01999,CR00050
U02016,CR00048
U02024,CR00013
U02024,CR00058
U02026,CR00029
U02028,CR00053
U02028,CR00007
U02075,CR00042
U02080,CR00038
U02080,CR00050
U02081,CR00044
U02081,CR00008
U02083,CR00052
U02083,CR00012
U02089,CR00048
U02099,CR00034
U02107,CR00048
U02107,CR00045
U02112,CR00036
U02112,CR00022
U02123,CR00042
U02123,CR00049
U02160,CR00018
U02169,CR00031
U02179,CR00019
U02179,CR00002
U02184,CR00057
U02184,CR00022
U02189,CR00035
U02192,CR00026
U02192,CR00018
U02236,CR00030
U02249,CR00024
U02249,CR00007
U02264,CR00005
U02264,CR00049
U02269,CR00059
U02274,CR00057
U02274,CR00010
U02275,CR00059
U02275,CR00017
U02279,CR00052
U02285,CR00004
U02285,CR00057
U02307,CR00046
U02308,CR00019
U02340,CR00026
U02340,CR00051
U02377,CR00058
U02377,CR00014
U02387,CR00008
U02389,CR00014
U02389,CR00057
U02392,CR00037
U02392,CR00056
U02404,CR00036
U02404,CR00041
U02412,CR00019
U02413,CR00017
U02413,CR00042
U02418,CR00030
U02423,CR00024
U02423,CR00040
U02433,CR00024
U02443,CR00055
U02443,CR00051
U02461,CR00014
U02461,CR00032
U02492,CR00033
U02495,CR00058
U02495,CR00047
U02517,CR00024
U02517,CR00039
U02519,CR00047
U02519,CR00022
U02522,CR00024
U02523,CR00045
U02532,CR00023
U02536,CR00053
U02536,CR00052
U02570,CR00001
U02575,CR00029
U02575,CR00015
U02585,CR00044
U02585,CR00039
U02587,CR00003
U02587,CR00015
U02592,CR00001
U02592,CR00035
U02597,CR00056
U02597,CR00055
U02619,CR00056
U02648,CR00022
U02650,CR00046
U02650,CR00036
U02660,CR00007
U02680,CR00037
U02694,CR00040
U02694,CR00025
U02702,CR00029
U02702,CR00060
U02704,CR00031
U02705,CR00034
U02705,CR00007
U02710,CR00011
U02711,CR00035
U02711,CR00020
U02715,CR00013
U02715,CR00002
U02716,CR00022
U02716,CR00058
U02718,CR00042
U02719,CR00031
U02729,CR00034
U02756,CR00007
U02756,CR00011
U02768,CR00001
U02768,CR00021
U02771,CR00028
U02776,CR00013
U02776,CR00005
U02784,CR00053
U02784,CR00046
U02810,CR00060
U02823,CR00059
U02823,CR00033
U02831,CR00010
U02833,CR00004
U02833,CR00038
U02841,CR00022
U02847,CR00042
U02856,CR00001
U02867,CR00003
U02867,CR00057
U02912,CR00056
U02912,CR00053
U02922,CR00002
U02954,CR00032
U02954,CR00012
U02970,CR00028
U02970,CR00047
U02987,CR00003
U02998,CR00051
U00003,CR00017
U00004,CR00030
U00013,CR00040
U00015,CR00057
U00018,CR00030
U00028,CR00043
U00045,CR00022
U00048,CR00060
U00055,CR00050
U00071,CR00052
U00083,CR00020
U00085,CR00031
U00109,CR00022
U00112,CR00019
U00117,CR00050
U00126,CR00022
U00128,CR00037
U00133,CR00031
U00134,CR00027
U00144,CR00039
U00147,CR00019
U00149,CR00043
U00152,CR00011
U00161,CR00031
U00166,CR00028
U00173,CR00017
U00177,CR00043
U00178,CR00017
U00191,CR00012
U00198,CR00015
U00208,CR00007
U00216,CR00040
U00220,CR00054
U00251,CR00021
U00260,CR00001
U00265,CR00016
U00272,CR00003
U00282,CR00032
U00292,CR00026
U00293,CR00053
U00298,CR00020
U00301,CR00005
U00303,CR00015
U00310,CR00028
U00315,CR00047
U00321,CR00010
U00322,CR00054
U00323,CR00008
U00328,CR00002
U00329,CR00022
U00330,CR00025
U00334,CR00008
U00338,CR00016
U00339,CR00006
U00340,CR00013
U00345,CR00048
U00351,CR00031
U00352,CR00015
U00353,CR00039
U00356,CR00053
U00357,CR00043
U00362,CR00059
U00365,CR00018
U00379,CR00056
U00383,CR00007
U00404,CR00016
U00406,CR00023
U00407,CR00016
U00415,CR00008
U00423,CR00046
U00424,CR00029
U00427,CR00017
U00438,CR00014
U00444,CR00012
U00449,CR00036
U00464,CR00031
U00494,CR00018
U00543,CR00005
U00548,CR00014
U00556,CR00028
U00559,CR00008
U00562,CR00029
U00569,CR00045
U00570,CR00028
U00572,CR00053
U00573,CR00036
U00574,CR00055
U00576,CR00017
U00584,CR00038
U00592,CR00033
U00595,CR00054
U00604,CR00007
U00619,CR00026
U00622,CR00039
U00633,CR00002
U00636,CR00007
U00639,CR00024
U00666,CR00008
U00701,CR00012
U00704,CR00019
U00709,CR00045
U00723,CR00036
U00724,CR00010
U00752,CR00005
U00760,CR00026
U00765,CR00022
U00767,CR00024
U00772,CR00037
U00775,CR00030
U00786,CR00022
U00819,CR00038
U00821,CR00036
U00829,CR00049
U00836,CR00056
U00838,CR00045
U00850,CR00037
U00852,CR00052
U00858,CR00003
U00870,CR00017
U00874,CR00038
U00876,CR00048
U00881,CR00025
U00893,CR00022
U00898,CR00016
U00903,CR00012
U00911,CR00022
U00915,CR00036
U00917,CR00027
U00919,CR00004
U00928,CR00041
U00959,CR00030
U00961,CR00013
U00967,CR00040
U00976,CR00035
U00981,CR00045
U00989,CR00018
U00997,CR00056
U01000,CR00030
U01015,CR00002
U01020,CR00060
U01022,CR00054
U01031,CR00001
U01032,CR00027
U01033,CR00026
U01034,CR00053
U01066,CR00025
U01079,CR00004
U01083,CR00020
U01084,CR00003
U01092,CR00014
U01096,CR00049
U01123,CR00009
U01143,CR00023
U01146,CR00026
U01151,CR00005
U01158,CR00052
U01167,CR00019
U01170,CR00015
U01177,CR00004
U01180,CR00019
U01197,CR00024
U01203,CR00011
U01221,CR00004
U01224,CR00037
U01231,CR00003
U01233,CR00016
U01235,CR00056
U01237,CR00036
U01239,CR00046
U01244,CR00001
U01249,CR00003
U01250,CR00018
U01261,CR00024
U01266,CR00046
U01267,CR00034
U01268,CR00041
U01277,CR00045
U01280,CR00030
U01281,CR00030
U01284,CR00042
U01287,CR00011
U01290,CR00059
U01315,CR00032
U01318,CR00004
U01321,CR00022
U01322,CR00023
U01331,CR00046
U01332,CR00057
U01334,CR00010
U01336,CR00045
U01337,CR00032
U01343,CR00015
U01344,CR00038
U01346,CR00024
U01347,CR00036
U01350,CR00038
U01352,CR00028
U01355,CR00026
U01364,CR00032
U01365,CR00026
U01375,CR00010
U01394,CR00042
U01395,CR00004
U01397,CR00025
U01399,CR00021
U01405,CR00010
U01411,CR00013
U01414,CR00033
U01429,CR00035
U01430,CR00007
U01432,CR00018
U01435,CR00044
U01445,CR00029
U01450,CR00056
U01451,CR00048
U01455,CR00002
U01460,CR00039
U01463,CR00042
U01472,CR00040
U01473,CR00014
U01488,CR00045
U01496,CR00012
U01497,CR00033
U01500,CR00041
U01506,CR00015
U01511,CR00043
U01512,CR00038
U01517,CR00052
U01522,CR00027
U01526,CR00034
U01528,CR00022
U01530,CR00013
U01531,CR00043
U01536,CR00017
U01543,CR00060
U01553,CR00029
U01578,CR00047
U01585,CR00028
U01602,CR00059
U01618,CR00056
U01627,CR00035
U01628,CR00015
U01635,CR00009
U01637,CR00046
U01647,CR00048
U01649,CR00037
U01654,CR00050
U01656,CR00011
U01662,CR00025
U01666,CR00048
U01671,CR00018
U01674,CR00050
U01692,CR00003
U01695,CR00008
U01702,CR00014
U01708,CR00034
U01720,CR00060
U01721,CR00053
U01724,CR00048
U01726,CR00006
U01729,CR00022
U01745,CR00035
U01762,CR00058
U01773,CR00047
U01786,CR00039
U01789,CR00060
U01795,CR00055
U01805,CR00055
U01809,CR00041
U01810,CR00011
U01812,CR00051
U01820,CR00018
U01822,CR00037
U01825,CR00052
U01840,CR00024
U01842,CR00041
U01854,CR00001
U01867,CR00006
U01871,CR00035
U01872,CR00012
U01876,CR00042
U01877,CR00023
U01879,CR00008
U01893,CR00048
U01896,CR00042
U01900,CR00047
U01903,CR00032
U01906,CR00046
U01908,CR00021
U01917,CR00028
U01918,CR00025
U01920,CR00056
U01926,CR00047
U01929,CR00030
U01931,CR00030
U01934,CR00035
U01943,CR00059
U01953,CR00051
U01958,CR00054
U01959,CR00059
U01961,CR00004
U01962,CR00058
U01979,CR00013
U01987,CR00041
U01989,CR00041
U01993,CR00054
U01994,CR00018
U01998,CR00044
U02010,CR00059
U02015,CR00054
U02035,CR00013
U02038,CR00027
U02039,CR00006
U02055,CR00043
U02058,CR00033
U02064,CR00050
U02068,CR00004
U02071,CR00011
U02074,CR00028
U02077,CR00051
U02094,CR00031
U02096,CR00030
U02098,CR00060
U02125,CR00055
U02144,CR00033
U02147,CR00052
U02149,CR00057
U02151,CR00038
U02152,CR00030
U02153,CR00018
U02155,CR00023
U02161,CR00023
U02199,CR00023
U02212,CR00049
U02215,CR00039
U02217,CR00030
U02224,CR00019
U02231,CR00002
U02248,CR00045
U02250,CR00024
U02254,CR00021
U02258,CR00039
U02284,CR00050
U02288,CR00006
U02290,CR00045
U02300,CR00041
U02301,CR00023
U02306,CR00001
U02315,CR00058
U02336,CR00023
U02337,CR00002
U02341,CR00028
U02344,CR00052
U02345,CR00010
U02349,CR00020
U02370,CR00019
U02371,CR00033
U02410,CR00034
U02415,CR00047
U02427,CR00028
U02432,CR00019
U02445,CR00034
U02459,CR00058
U02470,CR00015
U02490,CR00030
U02512,CR00035
U02515,CR00035
U02537,CR00025
U02540,CR00047
U02541,CR00049
U02542,CR00003
U02564,CR00031
U02566,CR00012
U02582,CR00020
U02583,CR00005
U02602,CR00013
U02605,CR00054
U02612,CR00006
U02614,CR00055
U02616,CR00029
U02623,CR00011
U02633,CR00048
U02643,CR00040
U02645,CR00012
U02651,CR00018
U02663,CR00048
U02672,CR00048
U02679,CR00001
U02683,CR00050
U02684,CR00058
U02709,CR00029
U02733,CR00059
U02743,CR00033
U02754,CR00017
U02767,CR00009
U02770,CR00012
U02775,CR00060
U02786,CR00029
U02788,CR00024
U02791,CR00004
U02792,CR00027
U02793,CR00041
U02821,CR00008
U02825,CR00021
U02832,CR00028
U02843,CR00060
U02844,CR00048
U02850,CR00002
U02857,CR00018
U02883,CR00050
U02899,CR00036
U02909,CR00030
U02915,CR00043
U02916,CR00058
U02927,CR00015
U02931,CR00045
U02937,CR00028
U02941,CR00006
U02945,CR00046
U02947,CR00051
U02958,CR00013
U02969,CR00028
U02971,CR00050
U02974,CR00047
U02976,CR00039
U02980,CR00041
U02981,CR00045
U02984,CR00053
U02989,CR00037
U02992,CR00035
U02994,CR00023
U00003,CR00058
U00013,CR00012
U00015,CR00041
U00018,CR00010
U00045,CR00030
U00048,CR00031
U00055,CR00044
U00071,CR00055
U00083,CR00002
U00085,CR00004
U00109,CR00009
U00112,CR00010
U00117,CR00058
U00126,CR00051
U00128,CR00024
U00133,CR00040
U00134,CR00006
U00144,CR00059
U00147,CR00029
U00149,CR00010
U00152,CR00034
U00161,CR00012
U00166,CR00023
U00169,CR00008
U00173,CR00042
U00177,CR00016
U00191,CR00016
U00192,CR00003
U00198,CR00043
U00208,CR00045
U00216,CR00048
U00220,CR00020
U00238,CR00013
U00251,CR00035
U00260,CR00035
U00265,CR00055
U00272,CR00026
U00282,CR00053
U00292,CR00054
U00298,CR00015
U00301,CR00024
U00303,CR00051
U00310,CR00058
U00315,CR00003
U00321,CR00029
U00322,CR00019
U00323,CR00004
U00328,CR00009
U00329,CR00001
U00330,CR00020
U00338,CR00047
U00339,CR00033
U00340,CR00005
U00345,CR00052
U00351,CR00048
U00352,CR00044
U00353,CR00053
U00356,CR00051
U00357,CR00044
U00362,CR00058
U00365,CR00020
U00379,CR00012
U00383,CR00046
U00394,CR00028
U00399,CR00053
U00404,CR00045
U00406,CR00016
U00407,CR00051
U00411,CR00010
U00415,CR00054
U00423,CR00041
U00424,CR00040
U00427,CR00007
U00438,CR00036
U00444,CR00024
U00449,CR00033
U00450,CR00059
U00464,CR00034
U00494,CR00007
U00543,CR00047
U00548,CR00011
U00556,CR00004
U00559,CR00019
U00562,CR00056
U00569,CR00055
U00572,CR00035
U00573,CR00056
U00574,CR00019
U00576,CR00046
U00584,CR00016
U00592,CR00027
U00595,CR00002
U00604,CR00054
U00619,CR00007
U00622,CR00022
U00633,CR00056
